,cmp_name,cmp_budget,cmp_spent,user,cmp_remaining_budget
1158,20250726_20261108_20-40_GBP,333632,39363,"{'username': 'caitlinrios', 'name': 'Ashley Rivera', 'email': 'leroy39@example.com', 'address': '372 Kristin Harbors\nPort Melaniefurt, WV 42453', 'age': 26}",294269
1159,20260405_20270124_45-60_USD,160497,25993,"{'username': 'sandra22', 'name': 'Cody Johnson', 'email': 'ccrawford@example.org', 'address': 'PSC 9697, Box 8628\nAPO AA 02351', 'age': 51}",134504
1160,20250630_20260524_45-55_USD,302039,186641,"{'username': 'sandra22', 'name': 'Cody Johnson', 'email': 'ccrawford@example.org', 'address': 'PSC 9697, Box 8628\nAPO AA 02351', 'age': 51}",115398
1161,20260520_20270425_35-55_EUR,250795,143032,"{'username': 'sandra22', 'name': 'Cody Johnson', 'email': 'ccrawford@example.org', 'address': 'PSC 9697, Box 8628\nAPO AA 02351', 'age': 51}",107763
1162,20251123_20260503_40-60_GBP,48888,16154,"{'username': 'sandra22', 'name': 'Cody Johnson', 'email': 'ccrawford@example.org', 'address': 'PSC 9697, Box 8628\nAPO AA 02351', 'age': 51}",32734
1163,20250220_20250709_20-40_USD,976539,78047,"{'username': 'angelaanderson', 'name': 'Brianna Paul', 'email': 'abird@example.com', 'address': '461 Smith Mills\nWest Danielle, MI 62249', 'age': 24}",898492
1164,20260113_20271112_20-30_USD,576955,249344,"{'username': 'angelaanderson', 'name': 'Brianna Paul', 'email': 'abird@example.com', 'address': '461 Smith Mills\nWest Danielle, MI 62249', 'age': 24}",327611
1165,20260121_20270201_25-45_GBP,913707,581354,"{'username': 'hollandjennifer', 'name': 'Michael Crawford', 'email': 'canderson@example.com', 'address': '454 Natalie Bypass Apt. 877\nBrooksport, MH 46323', 'age': 26}",332353
1166,20241201_20260524_25-30_GBP,15960,13742,"{'username': 'dmcdonald', 'name': 'Justin Johnson DDS', 'email': 'spearsnatasha@example.com', 'address': '79613 Bowers Fork Apt. 606\nEast Rodneychester, MH 91900', 'age': 29}",2218
1167,20241210_20241226_25-45_EUR,828634,259444,"{'username': 'dmcdonald', 'name': 'Justin Johnson DDS', 'email': 'spearsnatasha@example.com', 'address': '79613 Bowers Fork Apt. 606\nEast Rodneychester, MH 91900', 'age': 29}",569190
1168,20260301_20260721_25-40_GBP,481565,188317,"{'username': 'dmcdonald', 'name': 'Justin Johnson DDS', 'email': 'spearsnatasha@example.com', 'address': '79613 Bowers Fork Apt. 606\nEast Rodneychester, MH 91900', 'age': 29}",293248
1169,20250916_20270201_25-45_GBP,497442,225749,"{'username': 'dmcdonald', 'name': 'Justin Johnson DDS', 'email': 'spearsnatasha@example.com', 'address': '79613 Bowers Fork Apt. 606\nEast Rodneychester, MH 91900', 'age': 29}",271693
1170,20260925_20270402_45-65_USD,627085,482701,"{'username': 'jason67', 'name': 'Jennifer Gregory', 'email': 'alvarezglenn@example.net', 'address': '3055 Flores Circle\nSanchezborough, CT 27663', 'age': 64}",144384
1171,20260624_20280523_20-35_EUR,812290,507933,"{'username': 'schmidtwilliam', 'name': 'Jeffery Haney', 'email': 'kimberly13@example.org', 'address': '15415 Proctor Stravenue\nGalvanside, NJ 94906', 'age': 29}",304357
1172,20260417_20261125_25-35_USD,854023,182496,"{'username': 'schmidtwilliam', 'name': 'Jeffery Haney', 'email': 'kimberly13@example.org', 'address': '15415 Proctor Stravenue\nGalvanside, NJ 94906', 'age': 29}",671527
1173,20260404_20271001_20-40_EUR,570087,339788,"{'username': 'schmidtwilliam', 'name': 'Jeffery Haney', 'email': 'kimberly13@example.org', 'address': '15415 Proctor Stravenue\nGalvanside, NJ 94906', 'age': 29}",230299
1174,20260716_20261021_20-30_GBP,638504,245058,"{'username': 'schmidtwilliam', 'name': 'Jeffery Haney', 'email': 'kimberly13@example.org', 'address': '15415 Proctor Stravenue\nGalvanside, NJ 94906', 'age': 29}",393446
1175,20250120_20251025_40-60_GBP,460035,304544,"{'username': 'david67', 'name': 'Alexander Sanchez', 'email': 'amandaware@example.net', 'address': '75187 Michael Ports Suite 199\nMeganland, NC 07116', 'age': 53}",155491
1176,20251228_20260110_20-25_GBP,439507,69961,"{'username': 'hamiltonjohn', 'name': 'Leslie Raymond', 'email': 'zmills@example.net', 'address': '38656 Garza Grove Apt. 600\nSouth Melissa, OR 52143', 'age': 25}",369546
1177,20250305_20260804_20-40_USD,117319,49209,"{'username': 'patriciawilliams', 'name': 'Rodney Fernandez', 'email': 'robertsjustin@example.org', 'address': '8815 Bates Haven Suite 655\nHardyberg, HI 22533', 'age': 20}",68110
1178,20260101_20270529_20-30_USD,59960,20165,"{'username': 'patriciawilliams', 'name': 'Rodney Fernandez', 'email': 'robertsjustin@example.org', 'address': '8815 Bates Haven Suite 655\nHardyberg, HI 22533', 'age': 20}",39795
1179,20250315_20260717_45-65_USD,926147,661661,"{'username': 'catherine47', 'name': 'Jonathan Miller', 'email': 'danielbishop@example.org', 'address': '068 Sherry Station Suite 925\nDaltonfort, DE 23086', 'age': 60}",264486
1180,20250911_20270605_40-45_USD,65762,29259,"{'username': 'moyertracy', 'name': 'Victoria Miller', 'email': 'mackdaniel@example.com', 'address': '00130 Short Lane\nSanchezhaven, ME 93884', 'age': 42}",36503
1181,20260830_20270609_30-50_GBP,425607,138085,"{'username': 'moyertracy', 'name': 'Victoria Miller', 'email': 'mackdaniel@example.com', 'address': '00130 Short Lane\nSanchezhaven, ME 93884', 'age': 42}",287522
1182,20260320_20270426_40-55_USD,764059,166851,"{'username': 'moyertracy', 'name': 'Victoria Miller', 'email': 'mackdaniel@example.com', 'address': '00130 Short Lane\nSanchezhaven, ME 93884', 'age': 42}",597208
1183,20251226_20261202_20-35_USD,511938,259112,"{'username': 'jrandolph', 'name': 'Michelle Massey', 'email': 'amyharrington@example.org', 'address': '979 Michael Skyway Apt. 896\nAmyshire, NC 36169', 'age': 20}",252826
1184,20250210_20251106_20-40_EUR,981336,504272,"{'username': 'codypeterson', 'name': 'Andrea Grant', 'email': 'samanthagreen@example.net', 'address': 'USS Rios\nFPO AA 58364', 'age': 38}",477064
1185,20251027_20260327_30-45_USD,343048,236714,"{'username': 'codypeterson', 'name': 'Andrea Grant', 'email': 'samanthagreen@example.net', 'address': 'USS Rios\nFPO AA 58364', 'age': 38}",106334
1186,20261023_20280918_30-45_GBP,193634,38321,"{'username': 'codypeterson', 'name': 'Andrea Grant', 'email': 'samanthagreen@example.net', 'address': 'USS Rios\nFPO AA 58364', 'age': 38}",155313
1187,20250224_20260801_35-55_USD,570798,140254,"{'username': 'anaschmidt', 'name': 'Jeff Roberts', 'email': 'floresreginald@example.org', 'address': '11495 William Cove\nThomasmouth, KY 04352', 'age': 54}",430544
1188,20260704_20261101_45-60_GBP,629760,579747,"{'username': 'anaschmidt', 'name': 'Jeff Roberts', 'email': 'floresreginald@example.org', 'address': '11495 William Cove\nThomasmouth, KY 04352', 'age': 54}",50013
1189,20251012_20260801_30-50_EUR,672580,550870,"{'username': 'amoore', 'name': 'Omar Myers', 'email': 'heather44@example.com', 'address': '081 Hernandez Crossroad Apt. 024\nEast Steven, OH 34606', 'age': 38}",121710
1190,20250304_20251029_25-40_USD,324246,324140,"{'username': 'amoore', 'name': 'Omar Myers', 'email': 'heather44@example.com', 'address': '081 Hernandez Crossroad Apt. 024\nEast Steven, OH 34606', 'age': 38}",106
1191,20260415_20260519_35-50_EUR,578134,177932,"{'username': 'amoore', 'name': 'Omar Myers', 'email': 'heather44@example.com', 'address': '081 Hernandez Crossroad Apt. 024\nEast Steven, OH 34606', 'age': 38}",400202
1192,20250223_20260615_40-60_GBP,522175,461540,"{'username': 'grios', 'name': 'Michael Sexton', 'email': 'hicksian@example.com', 'address': '019 Gabriella Isle\nPort Nicholasside, TX 42229', 'age': 60}",60635
1193,20250314_20250628_25-40_USD,671820,20024,"{'username': 'bschaefer', 'name': 'Samantha Pugh', 'email': 'jeffrey13@example.org', 'address': '9890 Thomas Square Apt. 719\nNorth Reginaldborough, CT 20694', 'age': 30}",651796
1194,20260324_20280221_20-35_EUR,356245,139432,"{'username': 'brownjanet', 'name': 'Andrea Rogers', 'email': 'jackmoran@example.org', 'address': 'PSC 0853, Box 1688\nAPO AP 17066', 'age': 22}",216813
1195,20260121_20270916_40-60_EUR,533635,28502,"{'username': 'tiffany07', 'name': 'Andrea Finley', 'email': 'dryan@example.com', 'address': '8205 Kimberly Hills\nPaultown, TN 72521', 'age': 60}",505133
1196,20260111_20270308_45-65_USD,319509,52204,"{'username': 'tiffany07', 'name': 'Andrea Finley', 'email': 'dryan@example.com', 'address': '8205 Kimberly Hills\nPaultown, TN 72521', 'age': 60}",267305
1197,20260708_20270103_20-40_GBP,907927,357955,"{'username': 'sford', 'name': 'Brandy Anderson PhD', 'email': 'iwalker@example.org', 'address': '337 Smith Lake Suite 562\nSouth Nicoleton, ND 34372', 'age': 31}",549972
1198,20260127_20261231_25-45_USD,353130,81579,"{'username': 'sford', 'name': 'Brandy Anderson PhD', 'email': 'iwalker@example.org', 'address': '337 Smith Lake Suite 562\nSouth Nicoleton, ND 34372', 'age': 31}",271551
1199,20260919_20261207_20-35_USD,396918,347820,"{'username': 'sford', 'name': 'Brandy Anderson PhD', 'email': 'iwalker@example.org', 'address': '337 Smith Lake Suite 562\nSouth Nicoleton, ND 34372', 'age': 31}",49098
1200,20260721_20280417_30-40_EUR,169700,61869,"{'username': 'sford', 'name': 'Brandy Anderson PhD', 'email': 'iwalker@example.org', 'address': '337 Smith Lake Suite 562\nSouth Nicoleton, ND 34372', 'age': 31}",107831
1201,20251016_20260903_40-55_EUR,779717,440607,"{'username': 'toddyates', 'name': 'Pam Richardson', 'email': 'sandy64@example.org', 'address': '06860 Jennifer Avenue\nLopezborough, ME 49592', 'age': 47}",339110
1202,20260623_20270131_45-65_USD,624490,432788,"{'username': 'toddyates', 'name': 'Pam Richardson', 'email': 'sandy64@example.org', 'address': '06860 Jennifer Avenue\nLopezborough, ME 49592', 'age': 47}",191702
1203,20260903_20261129_35-55_GBP,58280,32022,"{'username': 'toddyates', 'name': 'Pam Richardson', 'email': 'sandy64@example.org', 'address': '06860 Jennifer Avenue\nLopezborough, ME 49592', 'age': 47}",26258
1204,20250222_20250903_45-65_GBP,740888,609707,"{'username': 'toddyates', 'name': 'Pam Richardson', 'email': 'sandy64@example.org', 'address': '06860 Jennifer Avenue\nLopezborough, ME 49592', 'age': 47}",131181
1205,20251107_20270318_40-60_GBP,575401,386367,"{'username': 'toddyates', 'name': 'Pam Richardson', 'email': 'sandy64@example.org', 'address': '06860 Jennifer Avenue\nLopezborough, ME 49592', 'age': 47}",189034
1206,20250219_20251122_45-65_EUR,612092,571498,"{'username': 'kentpatrick', 'name': 'Elizabeth Miller', 'email': 'mjames@example.net', 'address': '979 Bailey Locks Suite 727\nDonaldchester, ME 22949', 'age': 65}",40594
1207,20250720_20251229_45-65_GBP,656048,107752,"{'username': 'morganfrancisco', 'name': 'Joshua Cook', 'email': 'pruiz@example.com', 'address': 'PSC 5020, Box 4340\nAPO AP 39880', 'age': 56}",548296
1208,20250416_20250502_35-45_EUR,113800,79487,"{'username': 'ryanortiz', 'name': 'Samuel Woods', 'email': 'brandonstevens@example.org', 'address': '73740 Brown Shores Apt. 432\nWallaceside, IN 76356', 'age': 39}",34313
1209,20250505_20270218_25-45_EUR,745801,716585,"{'username': 'ryanortiz', 'name': 'Samuel Woods', 'email': 'brandonstevens@example.org', 'address': '73740 Brown Shores Apt. 432\nWallaceside, IN 76356', 'age': 39}",29216
1210,20260608_20261018_35-55_USD,725271,216484,"{'username': 'ryanortiz', 'name': 'Samuel Woods', 'email': 'brandonstevens@example.org', 'address': '73740 Brown Shores Apt. 432\nWallaceside, IN 76356', 'age': 39}",508787
1211,20251120_20270504_25-40_USD,231770,214005,"{'username': 'ryanortiz', 'name': 'Samuel Woods', 'email': 'brandonstevens@example.org', 'address': '73740 Brown Shores Apt. 432\nWallaceside, IN 76356', 'age': 39}",17765
1212,20260520_20270126_20-35_EUR,482958,104915,"{'username': 'rowebarbara', 'name': 'Courtney Thomas DVM', 'email': 'isloan@example.com', 'address': '69901 Christopher Ramp Apt. 830\nJohnside, CA 66534', 'age': 31}",378043
1213,20250905_20261010_25-30_EUR,259868,214914,"{'username': 'lisa51', 'name': 'Brandon Wilcox', 'email': 'jon17@example.org', 'address': '61315 Waters Spring\nPort Alexanderland, ME 46084', 'age': 29}",44954
1214,20260810_20261103_20-30_USD,802547,458170,"{'username': 'lisa51', 'name': 'Brandon Wilcox', 'email': 'jon17@example.org', 'address': '61315 Waters Spring\nPort Alexanderland, ME 46084', 'age': 29}",344377
1215,20261012_20280716_25-45_USD,25862,7192,"{'username': 'harryperkins', 'name': 'Joshua Holden', 'email': 'ucox@example.net', 'address': '66099 Riddle Junction\nNorth Mitchell, DE 91663', 'age': 34}",18670
1216,20250707_20261126_25-30_EUR,30302,21161,"{'username': 'wayne14', 'name': 'Daniel Knapp', 'email': 'devin35@example.org', 'address': 'Unit 3489 Box 8215\nDPO AE 31175', 'age': 25}",9141
1217,20260603_20261205_25-30_EUR,582803,528200,"{'username': 'wayne14', 'name': 'Daniel Knapp', 'email': 'devin35@example.org', 'address': 'Unit 3489 Box 8215\nDPO AE 31175', 'age': 25}",54603
1218,20251003_20270102_20-25_EUR,229807,172481,"{'username': 'scottlauren', 'name': 'Karen Sanchez', 'email': 'qwatson@example.com', 'address': '952 Turner Glens Apt. 709\nEricastad, KY 53704', 'age': 22}",57326
1219,20251128_20270708_20-35_GBP,698272,115646,"{'username': 'scottlauren', 'name': 'Karen Sanchez', 'email': 'qwatson@example.com', 'address': '952 Turner Glens Apt. 709\nEricastad, KY 53704', 'age': 22}",582626
1220,20251218_20260121_45-65_EUR,184616,52049,"{'username': 'harringtonivan', 'name': 'Sally Hall', 'email': 'kelsey16@example.net', 'address': '61166 Roberto Lake Suite 480\nLake Kathleen, RI 02005', 'age': 48}",132567
1221,20251007_20270331_35-50_GBP,827977,590386,"{'username': 'harringtonivan', 'name': 'Sally Hall', 'email': 'kelsey16@example.net', 'address': '61166 Roberto Lake Suite 480\nLake Kathleen, RI 02005', 'age': 48}",237591
1222,20260606_20260921_40-50_USD,307402,30168,"{'username': 'harringtonivan', 'name': 'Sally Hall', 'email': 'kelsey16@example.net', 'address': '61166 Roberto Lake Suite 480\nLake Kathleen, RI 02005', 'age': 48}",277234
1223,20250502_20260524_30-50_EUR,603266,62852,"{'username': 'harringtonivan', 'name': 'Sally Hall', 'email': 'kelsey16@example.net', 'address': '61166 Roberto Lake Suite 480\nLake Kathleen, RI 02005', 'age': 48}",540414
1224,20261023_20261213_30-50_USD,748995,573387,"{'username': 'harringtonivan', 'name': 'Sally Hall', 'email': 'kelsey16@example.net', 'address': '61166 Roberto Lake Suite 480\nLake Kathleen, RI 02005', 'age': 48}",175608
1225,20260214_20260223_25-45_GBP,943376,320111,"{'username': 'katherine09', 'name': 'Tara Christensen', 'email': 'andrewrich@example.org', 'address': '181 Teresa Cape\nDuncanmouth, TX 01762', 'age': 31}",623265
1226,20241221_20260218_30-45_GBP,842047,154415,"{'username': 'katherine09', 'name': 'Tara Christensen', 'email': 'andrewrich@example.org', 'address': '181 Teresa Cape\nDuncanmouth, TX 01762', 'age': 31}",687632
1227,20250617_20261206_35-55_USD,487525,392765,"{'username': 'jacquelinethompson', 'name': 'Kaitlyn Allen', 'email': 'dillon84@example.net', 'address': 'Unit 7400 Box 6951\nDPO AE 61086', 'age': 52}",94760
1228,20260708_20271222_30-50_EUR,371482,300298,"{'username': 'brucedawn', 'name': 'Billy Henderson', 'email': 'candacelawrence@example.org', 'address': '511 Webster Lights\nNew Anthony, LA 74218', 'age': 37}",71184
1229,20260520_20261020_30-40_USD,855465,27949,"{'username': 'brucedawn', 'name': 'Billy Henderson', 'email': 'candacelawrence@example.org', 'address': '511 Webster Lights\nNew Anthony, LA 74218', 'age': 37}",827516
1230,20260313_20261031_25-40_GBP,469187,379137,"{'username': 'brucedawn', 'name': 'Billy Henderson', 'email': 'candacelawrence@example.org', 'address': '511 Webster Lights\nNew Anthony, LA 74218', 'age': 37}",90050
1231,20250503_20250821_45-60_USD,605834,345698,"{'username': 'rachelturner', 'name': 'Martin Palmer', 'email': 'kcarter@example.org', 'address': '5553 Walter Creek\nRileychester, IN 92554', 'age': 51}",260136
1232,20250311_20270218_35-55_USD,457303,110978,"{'username': 'rachelturner', 'name': 'Martin Palmer', 'email': 'kcarter@example.org', 'address': '5553 Walter Creek\nRileychester, IN 92554', 'age': 51}",346325
1233,20251021_20270414_40-55_EUR,486997,22097,"{'username': 'rachelturner', 'name': 'Martin Palmer', 'email': 'kcarter@example.org', 'address': '5553 Walter Creek\nRileychester, IN 92554', 'age': 51}",464900
1234,20250126_20260116_40-55_USD,261865,183254,"{'username': 'rachelturner', 'name': 'Martin Palmer', 'email': 'kcarter@example.org', 'address': '5553 Walter Creek\nRileychester, IN 92554', 'age': 51}",78611
1235,20251208_20271015_45-65_EUR,553649,71984,"{'username': 'jennifer03', 'name': 'James Holmes', 'email': 'jason43@example.com', 'address': '99542 Page Forges Apt. 194\nJosephmouth, MI 73288', 'age': 64}",481665
1236,20260927_20271122_45-65_EUR,113694,13108,"{'username': 'jennifer03', 'name': 'James Holmes', 'email': 'jason43@example.com', 'address': '99542 Page Forges Apt. 194\nJosephmouth, MI 73288', 'age': 64}",100586
1237,20250827_20270504_35-50_GBP,703355,162311,"{'username': 'bridget25', 'name': 'Debra Gonzalez', 'email': 'alexanderamanda@example.com', 'address': '290 Monica Parkway\nPort Brittanytown, UT 42368', 'age': 49}",541044
1238,20261117_20281109_45-60_GBP,918689,676,"{'username': 'bridget25', 'name': 'Debra Gonzalez', 'email': 'alexanderamanda@example.com', 'address': '290 Monica Parkway\nPort Brittanytown, UT 42368', 'age': 49}",918013
1239,20251015_20270401_20-25_USD,27903,5112,"{'username': 'shanesimmons', 'name': 'Amanda Harding', 'email': 'cwilcox@example.org', 'address': '85570 Robert Courts\nSouth Yolanda, GU 72959', 'age': 21}",22791
1240,20260114_20260616_20-35_USD,75041,34195,"{'username': 'shanesimmons', 'name': 'Amanda Harding', 'email': 'cwilcox@example.org', 'address': '85570 Robert Courts\nSouth Yolanda, GU 72959', 'age': 21}",40846
1241,20251223_20270515_30-45_GBP,88609,32686,"{'username': 'rebeccaroberts', 'name': 'Gina Walker', 'email': 'andersongordon@example.com', 'address': '41713 Leon Meadows\nLeehaven, MS 44821', 'age': 40}",55923
1242,20250116_20260620_25-40_USD,505701,129592,"{'username': 'rebeccaroberts', 'name': 'Gina Walker', 'email': 'andersongordon@example.com', 'address': '41713 Leon Meadows\nLeehaven, MS 44821', 'age': 40}",376109
1243,20260206_20270515_30-45_EUR,668752,352159,"{'username': 'rebeccaroberts', 'name': 'Gina Walker', 'email': 'andersongordon@example.com', 'address': '41713 Leon Meadows\nLeehaven, MS 44821', 'age': 40}",316593
